name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
The Market Gardener: A Successful Grower's Handbook for Small-Scale Organic Farming,"
Fortier,Jean-Martin",36.64,48.92,144,CAMBRIDGE UNIV PR             ,Paperback,31/05/2018,['708 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780865717657
The Art of War,"
Tzu,Sun",6.08,8.13,400,LIVERIGHT                     ,Paperback,23/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781945644030
Apollo 8: The Thrilling Story of the First Mission to the Moon,"
Kluger,Jeffrey",22.61,30.19,304,CHELSEA GREEN PUB CO          ,Paperback,26/09/2018,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250182517
"Surviving the Firehouse: A Rookies Guide to ""surviving the Firehouse and Fire Department Life""","
Porcelli,Mauro",19.3,25.77,288,ATLANTIC PUB CO (FL)          ,Paperback,01/06/2010,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781543943603
Electrician's Guide to the Building Regulations,"
TheInstitutionofEngineeringandTechn",55.32,69.24,0,R S MEANS COMPANY INC         ,Spiral,27/11/2018,['32 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781785614682
Building Construction Illustrated,"
Ching,FrancisD.K.",87.66,109.72,227,STOREY PUB                    ,Paperback,01/07/2008,['5 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781118458341
Rcm3: Risk-Based Reliability Centered Maintenance,"
Basson,Marius",137.19,171.71,303,PICADOR                       ,Hardcover,09/09/2014,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780831136321
The Standard Pilot Master Log: Asa-Sp-6,"
Asa",41.73,55.72,272,NO STARCH PR                  ,Hardcover,27/11/2018,['6 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781560278894
Taming the Sun: Innovations to Harness Solar Energy and Power the Planet,"
Sivaram,Varun",30.32,40.49,480,LIGHTNING SOURCE INC          ,Paperback,20/09/2017,['92 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262537070
Pipe Trades Pocket Manual,"
McGraw-HillEducation",44.28,59.13,384,VINTAGE BOOKS                 ,Paperback,31/07/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780028024103
