name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
"[""Strong's Concise Concordance and Vine's Concise Dictionary of the Bible: Two Bible Reference Classics in One Handy Volume""]","
Strong,James",39.16,46.13,384,['CROSSWAY BOOKS                '],Hardcover,31/10/2014,['67 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785242550
['Plan of Life'],"
Landry,Roger",18.29,22.9,64,['IDEALS WORTHY                 '],Paperback,02/10/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780819860439
['Jesus and the Jewish Roots of Mary: Unveiling the Mother of the Messiah'],"
Pitre,BrantJames",31.36,39.26,1060,['IGNATIUS PR                   '],Hardcover,25/09/2018,['485 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780525572732
['One Heart at a Time'],"
Delilah",37.74,44.46,256,['NELSONWORD PUB GROUP          '],Hardcover,13/11/2018,['935 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781948122160
['Water Bugs and Dragonflies Explaining Death to Children'],"
Stickney,Doris",6.12,7.66,64,['UPPER ROOM                    '],Paperback,01/08/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780829816242
['Be Here Now'],"
Dass,Ram",25.99,32.53,0,['MARIAN PR                     '],Paperback,01/01/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780517543054
"['Switch on Your Brain Every Day: 365 Readings for Peak Happiness, Thinking, and Health']","
Leaf,DrCaroline",27.37,34.26,432,['TOUCHSTONE PRESS              '],Hardcover,04/12/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780801093609
['All Things New - Bible Study Book: A Study on 2 Corinthians'],"
Minter,Kelly",45.57,53.68,224,['WORTHY PUB                    '],Paperback,13/11/2018,['207 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781430055044
['Book of Common Prayer Basic Pew Edition: Red Hardcover'],"
ChurchPublishing",37.97,44.73,192,['BROADSTREET PUB               '],Hardcover,26/03/2018,['83 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780898690804
['A Year with C.S. Lewis: Daily Readings from His Classic Works'],"
Lewis,C.S.",35.47,41.79,112,['CATHOLIC BOOK PUB CO          '],Hardcover,01/07/2008,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780060566166
['Journal Lux-Leather I Can Do a'],"
ChristianArtGifts",17.24,21.58,384,['TYNDALE MOMENTUM              '],Leather,03/10/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781432119607
"['Novena to Mary, Untier of Knots']","
Kodet,Vojtech",5.2,6.51,330,['RIVERHEAD                     '],Paperback,05/11/2013,['98 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781941243626
['The Twelve Steps: A Spiritual Journey'],"
FriendsinRecovery",28.25,35.36,0,['CATHOLIC BOOK PUB CO          '],Paperback,01/02/2012,['96 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780941405447
"['Fully Alive: Learning to Flourish--Mind, Body & Spirit']","
Larson,Susie",20.59,25.77,97,['FOCUS PUB INC                 '],Paperback,01/02/2008,['291 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780764231704
"['The C. S. Lewis Signature Classics (8-Volume Box Set): An Anthology of 8 C. S. Lewis Titles: Mere Christianity, the Screwtape Letters, Miracles, the G']","
Lewis,C.S.",124.19,146.28,160,['BANTAM DELL                   '],Paperback,01/03/1992,['153 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062572561
['Anam Cara: A Book of Celtic Wisdom'],"
O'Donohue,John",24.99,31.28,240,['NELSONWORD PUB GROUP          '],Paperback,17/04/2018,['309 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780060929435
['Grateful: The Subversive Practice of Giving Thanks'],"
Bass,DianaButler",37.05,43.65,232,['NELSONWORD PUB GROUP          '],Hardcover,30/07/2005,['615 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062659477
['When God Winks at You: How God Speaks Directly to You Through the Power of Coincidence'],"
Rushnell,Squire",26.99,33.78,304,['BROADWAY BOOKS                '],Hardcover,08/06/1999,['97 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785218920
['1979 Book of Common Prayer Economy Edition: Black Imitation Leather'],"
ChurchPublishing",34.52,40.66,160,['CROSSWAY BOOKS                '],Leather,30/11/2018,['26 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780898694390
['Sabbath as Resistance: Saying No to the Culture of Now'],"
Brueggemann,Walter",20.46,25.61,115,['DEFENDER                      '],Paperback,24/03/2017,['201 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780664239282
['Game of Life and How to Play It'],"
Scovel-Shinn,Florence",9.41,11.78,208,['BAKER BOOK HOUSE              '],Paperback,02/10/2018,['818 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780875162577
"[""God's Creative Power for Healing""]","
Capps,Charles",4.24,5.31,256,['HOWARD PUB CO INC             '],Paperback,06/03/2018,['303 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780982032008
['Words of Wisdom: A Life-Changing Journey Through Psalms and Proverbs'],"
Tyndale",18.34,22.96,272,['LIFEWAY CHURCH RESOURCES      '],Imitation,01/08/2007,['182 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781414399430
['His Princess: Love Letters from Your King'],"
Shepherd,SheriRose",23.43,29.33,342,['OLIVE LEAF FOUNDATION         '],Hardcover,06/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781590523315
['Christian Prayer'],"
CatholicBookPublishingCo",77.53,91.32,41,['NAV PR                        '],Imitation,01/04/2007,['428 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780899424064
['Healing After Loss:: Daily Meditations for Working Through Grief'],"
Hickman,MarthaW.",20.9,26.16,345,['IGNATIUS PR                   '],Paperback,07/10/2018,['28 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780380773381
"['Created by God: Tweens, Faith, and Human Sexuality']","
Ritchie,JamesH.",12.16,15.23,96,['PETER PAUPER                  '],Paperback,01/01/2006,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781426700408
['When Things Fall Apart: Heart Advice for Difficult Times'],"
Chodron,Pema",25.58,32.02,448,['FAITHWORDS                    '],Paperback,13/11/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781611803433
['Taoist Secrets of Love: Cultivating Male Sexual Energy'],"
Chia,Mantak",28.34,35.48,240,['BANNER OF TRUTH               '],Paperback,01/11/1988,['547 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780943358192
['Spiritual Authority'],"
Nee,Watchman",13.87,17.37,162,['CITY ON A HILL PROD           '],Paperback,01/08/2016,['341 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780935008357
['Joey: How a Blind Rescue Horse Helped Others Learn to See'],"
Bleakley,JenniferMarshall",21.54,26.97,254,['NAV PR                        '],Paperback,29/06/2007,['1158 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781496421753
"[""Choose Joy Devotional: Finding Joy No Matter What You're Going Through""]","
Warren,Kay",20.84,26.09,192,['CATHOLIC BOOK PUB CO          '],Hardcover,01/03/1995,['97 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780800724405
"['The Rabbi, the Secret Message, and the Identity of Messiah: The Expanded True Story of Israeli Rabbi Yitzhak Kaduri and How His Stunning Revelation of']","
Gallups,Carl",31.6,39.56,240,['NELSONWORD PUB GROUP          '],Paperback,09/10/2018,['225 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781948014120
"['Into Your Hands, Father: Abandoning Ourselves to the God Who Loves Us']","
Stinissen,Wilfred",18.84,23.59,32,['GOOD BOOK CO                  '],Paperback,04/11/2014,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781586174774
['Lucado Study Guide: James'],"
Lucado,Max",13.43,16.82,63,['FORTRESS PR                   '],Paperback,01/01/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781418509569
['The Friend Who Forgives: A True Story about How Peter Failed and Jesus Forgave'],"
DeWitt,Daniel",21.45,26.85,316,['NAV PR                        '],Hardcover,03/05/2006,['1419 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781784983024
['When Pleasing You Is Killing Me'],"
CarterPhd,Les",24.68,30.9,208,['DAYSPRING GREETING CARDS      '],Paperback,17/09/2018,['575 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781543935127
['Wounded Warriors: Out of the Wilderness: Visions from Heaven'],"
Alec,Wendy",24.03,30.08,253,['NEW GROWTH PR                 '],Paperback,17/10/2016,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780992806347
['The Gift of the Nutcracker'],"
Rawle,Matt",18.44,23.08,133,['SCRIBNER  MACMILLAN           '],Paperback,07/10/2014,['73 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781501869426
"['Margin: Restoring Emotional, Physical, Financial, and Time Reserves to Overloaded Lives']","
Swenson,Richard",21.54,26.97,239,['NAV PR                        '],Paperback,15/09/2010,['653 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781576836828
"['Overcomer: 8 Ways to Live a Life of Unstoppable Strength, Unmovable Faith, and Unbelievable Power']","
Jeremiah,David",34.97,41.2,160,['NAV PR                        '],Hardcover,29/03/2011,['716 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780718079857
"[""Matthew Henry's Concise Commentary on the Whole Bible""]","
Henry,Matthew",30.05,37.62,154,['TYNDALE HOUSE PUBL            '],Hardcover,01/11/2014,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785250487
['James - Bible Study Book: Mercy Triumphs'],"
Moore,Beth",48.51,57.14,1920,['NELSONWORD PUB GROUP          '],Paperback,01/05/2003,['412 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781415871713
"['Reversing Hermon: Enoch, the Watchers, and the Forgotten Mission of Jesus Christ']","
Heiser,MichaelS.",27.05,33.86,0,['CHRISTIAN ART GIFTS           '],Paperback,15/02/2016,['272 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780998142630
['The Valley of Vision: A Collection of Puritan Prayers & Devotions'],"
Bennett,ArthurG.",35.14,41.39,160,['NELSONWORD PUB GROUP          '],Leather,01/08/2006,['184 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780851518213
['Unwanted: How Sexual Brokenness Reveals Our Way to Healing'],"
Stringer,Jay",22.72,28.44,160,['BEACON                        '],Paperback,01/05/1999,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631466724
['Perspectives on the World Christian Movement: A Reader'],"
Winter,RalphD.",64.01,75.4,276,['REGNERY PUB INC               '],Paperback,10/03/2015,['203 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780878083909
['The Chosen Wars: How Judaism Became an American Religion'],"
Weisman,StevenR.",43.78,51.57,240,['IVP BOOKS                     '],Hardcover,04/10/2016,['178 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781416573265
